Customer No.,Customer Name,Phone Number,Area Code,,
2627, Muzn Al Ghanama (Wadi Quriyat),92323127,H3 ,,
1572, New Al Firq C/S # 2,99184483,H3 ,,
2617, Nosor Al Sharq  (Gafat),99063639,H3 ,,
3442, Reem AL Yamen   (Jabrin),99499157,H3 ,,
2836, Reem Al Yeman  (Bisiya),93099201,H3 ,,
2055, Ruba S/C,91306970,H3 ,,
3508, Shuaa Al Majd,92371379,H3 ,,
2774, Wadi Quryat Khadra,,H3 ,,
2030, Wadi Quryat S/C,92137513,H3 ,,
2526, Abraj Al Wasit,93598614,H4 ,,
3105, Afghani Restaurant,94925919,H4 ,,
2645, Ahmad Bin Saif C/S   Sinaw,94925919,H4 ,,
2636, Ahmed Khalfan (burzman),92622535,H4 ,,
2924, Al Jazer Al Omani,94601577,H4 ,,
2860, Al Joud S/C,96222508,H4 ,,
2324, Al Madam S/C,95357737,H4 ,,
2033, Al Quriya Al Mudhiah,79209799,H4 ,,
3355, Al Safaa International,92674392,H4 ,,
3446, Al Thaer Modern,96434043,H4 ,,
2646, Amjad Sinaw Trading,99338146,H4 ,,
3356, Awlad Yusuf S/C,92674392,H4 ,,
2427, Babil H/M,99659232,H4 ,,
2731, Bank Gulf C/S,95199998,H4 ,,
2761, Bawabat C/S,96218677,H4 ,,
3001, Fursan Al Burzman Rest.,93604014,H4 ,,
2412, Hamood Bin Saleem,95440997,H4 ,,
2693, High Choice Trading,95113037,H4 ,,
2888, Ibn Saad Trading   (Sinow),93598614,H4 ,,
3243, Jouhrat Sarab Qala,92674392,H4 ,,
2856, Lamah Al Masa,96222508,H4 ,,
2528, Lataif Al Wasit,95585260,H4 ,,
2635, Murtafat Burzman,92053875,H4 ,,
2723, Qala C/S,92860560,H4 ,,
2962, Rawabi Al Farsakhy S/C,98614475,H4 ,,
2459, Rawabi S/C,98989117,H4 ,,
2425, Salim Yaqoob,97970307,H4 ,,
2983, Shamouh Burzman,93512380,H4 ,,
1910, Shamoukh Cold Store,96222582,H4 ,,
3018, Shape Restaurant,93331606,H4 ,,
3524, Shool Al Muailuf,78720660,H4 ,,
1136, Zahoor Muscat,91558254,H4 ,,
3564, Zhrt Al Wafy LLT JART,93598614,H4 ,,
2524, Ziyad Mahrooqi S/C,96665287,H4 ,,
2407, Abdul Rehman Khalifa,79121602,H5 ,,
1969, Adhwa Flour Mill,99056623,H5 ,,
1137, Al Lafeef Golden,92294887,H5 ,,
3504, Al Qurn Al Masi Rest,,H5 ,,
3400, Al Qurn Al Masi Restaurant,97357293,H5 ,,
2638, Amjad Ibri,98289847,H5 ,,
2782, Anwar Al Roudh,99531736,H5 ,,
1424, Aroos Damishk Kitchen,,H5 ,,
2310, Aswaq Hadaya S/C,79525509,H5 ,,
2985, Gulf Waves,77106575,H5 ,,
3358, Lobby For Pioneering Project,95681305,H5 ,,
2421, Modern Imposible,96967876,H5 ,,
2604, Raboh Al Abla,71336242,H5 ,,
1636 (014), Ramez Shopping Center (Ibri),,H5 ,,
2846, Reem Al Yemen   (Mamora),97673959,H5 ,,
2877, Rounaq Al Amwaj   (yanqal),92324978,H5 ,,
1970, Ruwaya Al Hayool S/C,97011529,H5 ,,
2908, Shabab Yanqal S/C,96196294,H5 ,,
2876, Shaham Al Dahir   (Yanqal),96554278,H5 ,,
3452, Success Partners,94095932,H5 ,,
2566, Tala e Al Howra,95241122,H5 ,,
2085, Wadi Al Ain S/C,95364633,H5 ,,
2690, Yanqal C/S,92017141,H5 ,,
3395, Abdullah Abdali,96399882,H6 ,,
2535, Abu Ishaq,93902690,H6 ,,
2601, Al Dhabi S/C    (Nizwa),92311254,H6 ,,
1271, Al Etihaad S/C,,H6 ,,
2195, Al Gawas Rest,,H6 ,,
1362, Al Hud Hud Restaurant Marfa,96003350,H6 ,,
2368, Al Karama Behla,91982006,H6 ,,
2850, Al Nas H/M   (Behla),98993962,H6 ,,
2870, Al Qabail S/C   (Hamrah),92324878,H6 ,,
2434, Al Qabayel Centre,99444658,H6 ,,
2531, Al Salami National,92088008,H6 ,,
2191, Al Samood # 2,,H6 ,,
2277, Al Yahyai C/S,98080683,H6 ,,
2618, Al Yahyi S/C  (Tanoof),99509658,H6 ,,
2643, Alostora S/C,94993398,H6 ,,
3520, Amjad Behla Rest,98098030,H6 ,,
2345, Aseel Al Ghafat S/C,91177294,H6 ,,
3237, Aseel S/C,95664695,H6 ,,
2272, Aseel S/C  Behla,,H6 ,,
2818, Ataweer Al Wasit,95788076,H6 ,,
1919, Bahjat C/S,99122231,H6 ,,
1456, Bahla Al Khair S/P,98117288,H6 ,,
1278, Barkat Al Reyaheen,,H6 ,,
2676, Bastateen Islam # 2,97348170,H6 ,,
3479, Behla high End Lights,91683752,H6 ,,
1940, Dafaf Restaurant # 2,,H6 ,,
3481, Didarul Company LLC,79213317,H6 ,,
2869, Fakhry Deyafa Rest (Nizwa),92324878,H6 ,,
3327, Fast S/C,97870799,H6 ,,
2576, Green Apple,,H6 ,,
2578, Hi Thurath C/S,92881120,H6 ,,
1423, Hud Hud Turkey Rest  (Behla),,H6 ,,
1421, Hud Hud Turkey Rest (Hamra),,H6 ,,
1338, Ibn Al Hamra,94245550,H6 ,,
3546, Jabal Saad Al Dhabi,90666639,H6 ,,
2748, Khairat C/S,95029641,H6 ,,
2974, Malaz Al Hayat,72556676,H6 ,,
3551, Muntalaq Dar Al Aslam,93111166,H6 ,,
2542, Murtafat Jahfan,99318564,H6 ,,
3408, Rawaye Hai Ain Trading,96969959,H6 ,,
2539, Rayaz Behla Spice,99205355,H6 ,,
3435, Reem Al Yamen,99499157,H6 ,,
2926, Reem Al Yemen (Hamra),99499157,H6 ,,
2848, Roudh Al Misfah  (Hamra),99247089,H6 ,,
3499, Sadeem Al Sama C/S,96540456,H6 ,,
2564, Sahoul Al Sharaf,93391742,H6 ,,
3288, Salah Al Mufraji Project,94359195,H6 ,,
2796, Salim Hashmi,99538803,H6 ,,
2849, Saudi Restaurant,91383348,H6 ,,
2733, Shamookh Mana C/S,95039310,H6 ,,
1780, Sharooq Hai Al Ein,97745566,H6 ,,
2558, Shuwa Al Bawadi,94703047,H6 ,,
3547, Silasil Tanuf,99470832,H6 ,,
2938, Sinsila Moddle East L.L.C,95020818,H6 ,,
2580, Tafasal H/M,99422744,H6 ,,
1932, Takaful Restaurant,90756845,H6 ,,
1277, Tanuf S/C,,H6 ,,
2989, Umm Takabul,90102080,H6 ,,
2565, Yanabie Al Ghadir,91992935,H6 ,,
2917, Zahrat Benefsage    (Kersha),91692512,H6 ,,
2595, Zahrat Binafsaj,9979907,H6 ,,
3624, Zahrat Binafsaj     (Farq),99799707,H6 ,,
2186, Zahrat Binafsaj C/S  Nizwa,99799707,H6 ,,
3391, Zahrat Binafsaj HM,99799707,H6 ,,
2547, Zahrat Mamed,95326264,H6 ,,
2278,Al Kudmi S/C,,H6 ,,
2862,Turat Al Mandi Rest  (Nizwa Souq),96538359,H6 ,,
2307, Al Ahid S/C,,K1 ,,
2109, Al Amjad Barka Trad.,96607485,K1 ,,
2065, AL Anood S/C,,K1 ,,
2934, Al Ansari S/C II,91080523,K1 ,,
1953, Al Ansari Shopping Centre,,K1 ,,
1182, Al Areen Shopping Center,957154723,K1 ,,
2787, Al Fadl S/C,95418833,K1 ,,
1941, Al Ghanem Shopping Centre,99002232,K1 ,,
3478, Al Hiba S/C # 2,99077860,K1 ,,
1862, Al Hiba Shopping Centre,,K1 ,,
2648, Al Saud S/C,,K1 ,,
3125, Al Thnal Al Shamla,92518779,K1 ,,
1332, Al Zahiya Cold Store,,K1 ,,
1812, Araif Al Batinah Trading,,K1 ,,
1090, Arshad Cash Sale,,K1 ,,
2392, Fajar Al Ghashb C/S,94176200,K1 ,,
2647, Faliq Al Mussanah S/C,79206079,K1 ,,
3110, Greeb Salim S/C,99338385,K1 ,,
1006, Hamood Bin Abdullah,,K1 ,,
1363, Kyan Mustaqbil Shopping Centre,98706385,K1 ,,
1760, Mirza Shopping Centre,94773715,K1 ,,
1942, Musannah Beach Cold Store (Musanna),99731873,K1 ,,
3572, Noor Al Aqsa S/C,78177530,K1 ,,
1587, Remal Shopping Centre (Mussannah),95656448,K1 ,,
3054, Salman Bin Nasir,,K1 ,,
3055, Shamoukh AL Ghubira,78037520,K1 ,,
3201, Sharooq Wudam,98200687,K1 ,,
3067, Wudam S/C,,K1 ,,
3123, Abdullah Saeed Trading,97068511,K2 ,,
3088, Airport Tower,42896203,K2 ,,
2240, Al Fawan S/C,,K2 ,,
3132, Al Ghazi S/C,99730678,K2 ,,
3217, AL Hilal Int # 2,79853209,K2 ,,
3441, Al Hilal Int # 3,,K2 ,,
1579, Al Kass Shopping Centre No.2,,K2 ,,
1062, Al Melaz S/C     Al Tareef,96731750,K2 ,,
1063, Al Melaz S/C # 2    Mussanah R/B,96450975,K2 ,,
3134, Al Nahda H/M,,K2 ,,
2606, Al Wahra S/C,96062555,K2 ,,
3392, Al Wahra S/C # 2,95040017,K2 ,,
3651, Al Wathba Mini Mart,77361230,K2 ,,
1250, Attayab Al Diyafa Shopping Centre,,K2 ,,
2210, Ayoon Sajae Trading,90692996,K2 ,,
3073, Central H/M,,K2 ,,
3008, Dream S/C,79853209,K2 ,,
1369, Fathimah Shopping Centre,,K2 ,,
1870, Food Max H/M,,K2 ,,
3012, Ibna Manakher Trad,99700810,K2 ,,
3107, Jasim Mohd. Yousaf,96719030,K2 ,,
2967, M.Abdul Rehman Traders,96511223,K2 ,,
1183, Mafaz shopping Centre,,K2 ,,
3456, Makkah H.M,,K2 ,,
3091, Manazer Al Batnah,97478635,K2 ,,
2743, Millennium Rest,92346888,K2 ,,
1131, Modern Rafid Traders,99212394,K2 ,,
1035, Mohammed Bin Murad,95470684,K2 ,,
1607, Nabras Al jazeera,96106448,K2 ,,
3417, Nahida S/C,99438638,K2 ,,
2330, Najam AL Saroor,,K2 ,,
2899, Naseem Al Ridda,71895245,K2 ,,
2680, One Billion Hyper Market,93919796,K2 ,,
3212, Qafla Al Badiya 2,99712768,K2 ,,
1334, Qaflah Al Badiya Trad,99712768,K2 ,,
2410, Siraj Al khair,91229325,K2 ,,
3647, Sur Bahla OverAll,78614032,K2 ,,
3661, Wradt Al Rabi,93064435,K2 ,,
1282, Yahya Bin Salim Trading,,K2 ,,
2889, Zam Zam Mandi Rest,90900762,K2 ,,
3536, Abu Umar Al Kharsi Rest.,93551087,K3  ,,
2503, Al Badia H/M   ( Muladha),,K3 ,,
1084, Al Badiya Hyper Market   (Subaikhi),96194900,K3 ,,
1121, Al Bareer S/C   (khaba),99766001,K3 ,,
3149, Al Hilal Int.,79853209,K3 ,,
1144, Al Karama Hyper Market (Suwaiq),99284686,K3 ,,
2905, Al Lamki Trading,92432839,K3 ,,
2903, Al Melaz H/M 2   Wadam Sahil,93219650,K3 ,,
1186, Al Qart Global Trading,,K3 ,,
3076, Al Qoot H/M   (Sanaiya),,K3 ,,
3150, Al Shams S/C,79408360,K3 ,,
3170, Al Suwaiq Dream,94055790,K3 ,,
2893, Al Weaam H/M,92361929,K3 ,,
3034, Aswar Al Seeb,95261295,K3 ,,
2970, Bronze Stair Projects,99418661,K3 ,,
1073, Dosteen Hyper Market,99333714,K3 ,,
1685, Durrat Al Suwaiq Trading,,K3 ,,
3089, Fast Mart,98063444,K3 ,,
3451, Janoob Al Madina H/M # 2,97303304,K3 ,,
2117, Kawakiba Minara Rest,91790850,K3 ,,
1581, Lulu Muscat Hyper Market L.L.C,26961600,K3 ,,
3100, Minara Al Mussanah,99602309,K3 ,,
1384, Nabras Al Ghubaira Trading,,K3 ,,
3179, Qafilat ALBadiat,79144483,K3 ,,
3367, Qaflah Al Badiya 3,99712768,K3 ,,
3061, Red Al Gate Stone,99889612,K3 ,,
1980, Sahool Umasaih Al Shamla trading,97167282,K3 ,,
1788, Tayoor Naman Trading,92386775,K3 ,,
3083, Adhwa Al Khaba,93278510,K4 ,,
2069, Al Bareer S/C # 2 (Sabia),,K4 ,,
1031, Al Idam Shopping Centre,,K4 ,,
1413, Al Mazeed Cold Store,96961031,K4 ,,
3052, Al Qoot S/C,94055790,K4 ,,
2713, Al Rawasi S/C,94301801,K4 ,,
3430, Al Weaam H/M,,K4 ,,
1263, Al Weaam Hyper Market,,K4 ,,
3137, Blue Diamond S/C,72074600,K4 ,,
1225, Burj Al Mussanah S/C,,K4 ,,
1159, Faisal Shopping Center,,K4 ,,
2714, Ibn Shadat Trader,,K4 ,,
2393, Janob Madina H/M,97303304,K4 ,,
3472, Janoob Al Madina (Sanaiya),78005449,K4 ,,
2740, Qatrat Al Shahid,78033646,K4 ,,
1240 (013), Ramez International LLC,,K4 ,,
1750, Ramooz Sur Hean Trd,,K4 ,,
3221, Reyaheen Al Nada S/C,78819511,K4 ,,
2151, Sahool Umm Seah,,K4 ,,
3066, Salem S/C     Muladha,,K4 ,,
3065, Salim S/C    (Wadum Sahil),,K4 ,,
2811, 55 Shopping Centre,98049722,K5 ,,
3138, Abu Ziyad Al Farsi,97385506,K5 ,,
1516, Al kass Shopping Centre,,K5 ,,
2751, Al Mass S/C,98310894,K5 ,,
2463, Al Mastawi National,94218780,K5 ,,
2586, Al Melaz H/M   Shoiba,94260067,K5 ,,
1827, Basma Wudam S/C,92930225,K5 ,,
3106, Bassateen Al Shuaiba,99164096,K5 ,,
2452, Easa Bin Mater,94920600,K5 ,,
1430, Fahad Bin Saeed Al Maliki,,K5 ,,
3007, Fresh Majan,94930840,K5 ,,
3035, Hameed Swaelim,92270743,K5 ,,
2809, Majan Al Khaleej,,K5 ,,
3676, Makkah H/M,,K5 ,,
3652, MD Iqbal Hussain,94390254,K5 ,,
2066, Sharooq Al Swadi,,K5 ,,
2700, Shati Nasim Trading,92919883,K5 ,,
1616, Sur Bahla Shopping Center,94117688,K5 ,,
1044, Wahat Al Sawadi,99504847,K5 ,,
1140, Abdullah Kitchen,92258112,K6 ,,
2203, Adwa Ar Ar Trade,93358955,K6 ,,
3169, Afnan Business,94379768,K6 ,,
2816, Afrah Al Shuaibi Trading,92573469,K6 ,,
1087, Al Baghdad Shopping Center,96168069,K6 ,,
1198, Al Basem Resturant,99705686,K6 ,,
1049, Al Hauz Trading,26875411,K6 ,,
1320, Al Kafi S/C,,K6 ,,
2088, Al Kafi S/C # 2,,K6 ,,
1515, Al Robooh Al Wadi Trading,94213825,K6 ,,
2785, Al Sabeel C/S,95303415,K6 ,,
1172, Al Sehad Al Sateea Trading,,K6 ,,
1437, Al Tamam Hyper Market,92957610,K6 ,,
2165, Al Waha S/C,,K6 ,,
3208, Ali Bin Saeed Al Lamki,,K6 ,,
3127, Ali Saeed Malki,71797925,K6 ,,
3154, Anwar Wadi Bani Shafer,94154822,K6 ,,
3156, Asayal Al Washel Kitchen,92258112,K6 ,,
3461, Atheer S/C,79776801,K6 ,,
3094, Fajer Al Barkat,99245312,K6 ,,
3068, Iqbal Mohd Baha,93092817,K6 ,,
3450, Kanooz Al Falaj Trading,95562625,K6 ,,
3662, Kat Al Zawihri Trading,78745242,K6 ,,
1680, Lulu Muscat Hypermarket LLC,26775100,K6 ,,
3069, Masai Al Khair,99880844,K6 ,,
1054, Matar Majan S/C,,K6 ,,
2509, Mohd. Umar Shasi,92515277,K6 ,,
1201, Moheet Cold Store,95521917,K6 ,,
1795, Nada Al Rustaq,,K6 ,,
3582, Naeem Al Rustaq Trading,98782000,K6 ,,
1042, National Shopping Centre,,K6 ,,
2000, New Raboo Al Wadi,,K6 ,,
1188, Raja Imtiaz Khan Resturant,26876415,K6 ,,
2767, Razaz Al Matr Rest,98977473,K6 ,,
3583, Reman S/C,92131915,K6 ,,
1242 (011), Remez International LLC,24422052,K6 ,,
3292, Ruwad Al Khair,99352563,K6 ,,
3158, Saeed Saif Zahran,93253152,K6 ,,
2048, Safooh Al Sahra S/C,92379235,K6 ,,
1865, Saleh Bin Saif Rahim,,K6 ,,
3673, Shamoo AL Houkain,93365790,K6 ,,
3128, Shima Al Arab Rest,91919786,K6 ,,
2810, Siraj al Shabika,98003677,K6 ,,
3168, Sulaiman Al Khatri,77226706,K6 ,,
2759, Tabasheer Al Khair,99412974,K6 ,,
2145, Tahir Resturant,,K6 ,,
1301, Talal Al Jabal Restaurant,99822658,K6 ,,
2163, Turkish Taranim Al Ebda Rest,92022780,K6 ,,
2025, Wusam Al Ezz S/C,,K6 ,,
1200, Yaqub Al Shkeli Tradi,92213679,K6 ,,
3593, Zad H/M,91972875,K6 ,,
2886, Zahrat Hudal,92165641,K6 ,,
3377, Al Kass S/C #  3,94344622,K7 ,,
1148, Al Tayef Shopping Center,,K7 ,,
3228, Bairaq Al Maghsar,99451162,K7 ,,
2900, Barka National Trader,97277244,K7 ,,
2431, Bashayir Al Uqda,,K7 ,,
3101, Burj Al Musannah # 2,,K7 ,,
2420, Food Trolly S/C,,K7 ,,
1351, Ghousan Salam Al Fizzi,97796237,K7 ,,
2720, Kanooz Al Abar  S/C,92976931,K7 ,,
1742, Kanooz Halban S/C,,K7 ,,
2746, Mian Mian S/C,95943177,K7 ,,
2835, Sama Barka,99335497,K7 ,,
1698, Sheem Al Rumais,79048995,K7 ,,
2147, AA Khamis Driver,,ZA ,,
1869, Afaq Al Kawakab Restaurant,96369717,ZA ,,
1406, Bahar Al Diyan Shopping Centre,92066661,ZA ,,
1255, Green Mart Hyper Market (Suwiq),,ZA ,,
1190, Green Mart Shopping Center,,ZA ,,
2053, Hanoon Modern Projects LLC,,ZA ,,
1124, Sahool Al kamil S/C,,ZA ,,
1675, Soulaf Hyper Market,,ZA ,,
1462, Suwaid Al Maa Trading,,ZA ,,
1353, Zafran Restaurant,,ZA ,,
3366, Wadi Al Jazi Trading,98381379,ZA5 ,,
1405, Al Hakmani Shopping Centre,,ZAC ,,
1342, Al Marina H/M,91130700,ZAC ,,
1163, Al Seef Hyper Market,96243438,ZAC ,,
1808, Hanoon Modern Projects LLC (Saham),,ZAC ,,
1295, Moheeth Sohar Trading,,ZAC ,,
1155, Nana Hyper Market,,ZAC ,,
2289, Abu Sundus S/C,,ZB ,,
1217, Al Ayad Shopping Centre,99452667,ZB ,,
1432, Al Rabeea National S/C,97950567,ZB ,,
1089, Al Tuwan Al Raqi,,ZB ,,
2043, Ali Abbas Rest,,ZB ,,
2436, Bukhari Rest,97185454,ZB ,,
1781, Green Mart H/M,,ZB ,,
1147, Jaithmal Kalyanji Co,,ZB ,,
1336, Mohammad Obaid Al Fahd Trad,,ZB ,,
1175, Pak Afghan Resturant,92280081,ZB ,,
2223, Tayabat Saara,,ZB ,,
3301, Al Shakila Trading,78708646,ZB1 ,,
3078, Rimal Beach,72853924,ZB1 ,,
2009, Basmat Al Fajar,,ZB3 ,,
2593, Al Somhan Trading,93578733,ZB6 ,,
2902, Reeve Barka C/S,94664665,ZB7 ,,
1112, Al Kifaya Shopping Center,99719256,ZBC ,,
1415, Mars Hyper Market,,ZBC ,,
1777, New Zatoon S/C,,ZBC ,,
1237, Ramees Beach S/C,95948786,ZBC ,,
2222, Ronaq S/C,,ZBC ,,
1408, Al Diwan Cold Store,,ZD ,,
1485, Al Jabaal Al Hajar C/S,,ZD ,,
1438, Al Mardi National Trading,97100885,ZD ,,
1864, Al Qabayel Kitchen,,ZD ,,
1325, Al Taif Al Wardi,,ZD ,,
1629, Dan Hyper Market (Khoud),,ZD ,,
1663, Dan Hyper Market (Mabela),,ZD ,,
2429, Fanja C/S,98977884,ZD ,,
1611, Green Mart H/M (Lizugh),,ZD ,,
1290, Muscat Shopping Centre (Kanooze),98123607,ZD ,,
1560, New Al Shaik Al Heet Rest.,99669534,ZD ,,
1498, Ramil Al Qunaf Trading,,ZD ,,
1529, Restaurant B.B.Q,96797481,ZD ,,
3092, Ahmed Al Zomor Rest,92159150,ZD3 ,,
1371, New Dubai S/C,,ZD3 ,,
3310, New Dubai S/C,91846576,ZD3 ,,
1036, Barkat Al Fiha Kitchen,,ZD6 ,,
1548, Grain Mill,,ZDC ,,
1130, Green Mart H/M (Samail),,ZDC ,,
1806, Mars Hyper Market (Al Khoud),,ZDC ,,
1472, Mars Hyper Market (Al Khuwair),,ZDC ,,
1627, Mars Hyper Market (Azaiba),,ZDC ,,
1813, Mars Hyper Market (Ghubra),,ZDC ,,
1939, Mars Hyper Market (Seeb),,ZDC ,,
2291, Naseem Rest,,ZDC ,,
1429, Noor Shopping Centre,,ZDC ,,
2174, Zeeshan Kitchen,,ZDQ ,,
1968, Abaq Al Asalah Restaurant,,ZE ,,
1609, Al Amana Shopping Center,98026914,ZE ,,
1533, Al Ashkara Shopping Centre,92536848,ZE ,,
1660, Al Deman Restaurant,,ZE ,,
1410, Al Hiba Shopping Centre (Ibra),99030150,ZE ,,
2331, Al Zeemha Trading,,ZE ,,
1846, Mazak Trading (Al Kamil),,ZE ,,
2456, Qooh Al Jouba,98340788,ZE ,,
1120, Riyadh Al Shamal,99806949,ZE ,,
2684, Al Habsha Yamni Rest,97341173,ZEC ,,
2214, Al Mustafa S/C,,ZEC ,,
2766, Al Tayeen H/M,97001118,ZEC ,,
1004, Azhar Badiya,95090391,ZEC ,,
1608, Marhaba Al Sharqiya S/C,92792538,ZEC ,,
1281, Mars International Ibra,,ZEC ,,
1600, Rawafaf Al Jawfa Shopping Centre,,ZEC ,,
1554, Shams Ata Shopping Centre,,ZEC ,,
1991, Abu Zaid Shopping,,ZH ,,
2599, Al Basma Al Raki   (Sinaw),92023042,ZH ,,
2540, Anhar Al Fayha,99059460,ZH ,,
2375, Jabal Shams S/C #2,,ZH ,,
2772, Mudhbi Adam Rest,92611786,ZH ,,
1905, Nizwa Mini Mall,92226146,ZH ,,
2332, Rising Star S/C,,ZH ,,
2616, Younus Bin Ali,95084483,ZH ,,
2262, Zawyat Jabal Shams S/c,99144091,ZH ,,
2909, Gobrat Nizwa,78277342,ZHC ,,
2198, Star H/M,,ZHC ,,
2247, Friends C/S,,ZHG ,,
1107, Shams Al Barka,,ZK ,,
2560, Sheda Al Mussanah,94443354,ZK ,,
2063, Marasil H/M,,ZK2 ,,
2918, Atbat Al Suwiq Kitchen,91111432,ZK3 ,,
2891, Al Mazyood S/M,96994268,ZK4 ,,
1286, Al Zahiya Food Stuff,99483490,ZKA ,,
1236, Tayebat National H/M,,ZKAC ,,
1873, Al Basma Hyper Market,,ZKC ,,
1978, Al Basmah H/M 2,,ZKC ,,
1116, Al Mardhuf Hyper Market,,ZKC ,,
1002, Al Marouj Shopping Centre,,ZKC ,,
1239, Al Nakhla Shopping Centre,,ZKC ,,
2527, Amjad al Funja,,ZKC ,,
